,link_name,num_comments,status_message,status_type
3228,Timeline Photos,1,"Entendez mieux avec L’OREILLETTE Bluetooth Plantronics !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
www.mytek.tn",photo
3229,Timeline Photos,1,"Tablette Discovery 7"" Wifi à petit Prix 89 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3230,Timeline Photos,1,"Entendez mieux avec L’OREILLETTE Bluetooth Plantronics !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
www.mytek.tn",photo
3231,Timeline Photos,1,"Pour les Fans des jeux vidéos !! Mytek propose la Playstation 3 avec manette et 3 jeux pour seulement 599 TTC !!!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3232,Timeline Photos,1,"La vie devient plus facile... Pack mariage Moulinex chez Mytek à 199DT seulement!!!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3233,Timeline Photos,1,"Surveillez votre résidence ou votre commerce avec caméra 
D-link facile à installer sur WiFi sans DVR à 89 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
www.mytek.tn",photo
3234,Timeline Photos,1,"PC DE BUREAU LENOVO ALL IN ONE E63z à 659 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
www.mytek.tn",photo
3235,Timeline Photos,1,"Pour les Fans des jeux vidéos !! Mytek propose la Playstation 3 avec manette et 3 jeux pour seulement 599 TTC !!!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3236,Timeline Photos,1,"Avec le routeur D-link DAP-1160 restez connectés et déplacez vous sans perte de connexion à 59 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
www.mytek.tn",photo
3237,Timeline Photos,1,"la performance sonore à petit prix avec le home cinéma TraxData !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3238,Timeline Photos,1,"Tablette Twist 3G + Stylet Tactile à 179 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3239,Timeline Photos,1,"Splendeur, douceur et saveur.. Chez Mytek machine Nespresso à seulement 299 TTC + 36 capsules offertes !!.
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3240,Timeline Photos,1,"PC PORTABLE LENOVO IP 300 à 1099 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3241,Timeline Photos,1,"Pc De Bureau LENOVO H50-50 + Imprimante HP 2135 à 739 TTC !! 
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
www.mytek.tn",photo
3242,Timeline Photos,1,"Pc De Bureau LENOVO H50-50 + Imprimante HP 2135 à 739 TTC !! 
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
www.mytek.tn",photo
3243,Timeline Photos,1,"Splendeur, douceur et saveur.. Chez Mytek machine Nespresso à seulement 299 TTC + 36 capsules offertes !!.
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3244,Timeline Photos,1,"PC PORTABLE LENOVO IP 300 à 1099 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3245,Timeline Photos,1,"Les meilleurs prix chez Mytek !! IPad Air 2 Wi-Fi 3G 16Go à 1369 TTC 
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3246,Timeline Photos,1,"Découvrez avec Mytek le nouveau Gamer HP Star Wars !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3247,Timeline Photos,1,"Vidéo Projecteur Ricoh PJ X2240 à 599 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) www.mytek.tn",photo
3248,Timeline Photos,1,"Splendeur, douceur et saveur.. Chez Mytek machine Nespresso à seulement 299 TTC + 36 capsules offertes !!.
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3249,Timeline Photos,1,"Vidéo Projecteur Ricoh PJ X2240 à 599 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) www.mytek.tn",photo
3250,Timeline Photos,1,"Chauffage Electrique Biolux à 16.900 TTC seulement !!!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3251,Timeline Photos,1,"Profitez du nouveau pack PC de Bureau HP PRO 3500 G2 + Imprimante HP 1515 à 849 TTC seulement !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3252,MyTEK's cover photo,1,,photo
3253,Timeline Photos,1,"Profitez dès maintenant du Smartphone 4G le moins cher du marché !!! Lenovo A2010 !!!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3254,Timeline Photos,1,"Lecteur code à barre Laser MK5145 à 129 TTC seulement !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3255,Timeline Photos,1,"Brisez les barrières, La machine de combat utlime. #Republic_Of_Gamers
Disponible chez Mytek à 3099 TTC dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3256,Timeline Photos,1,"Photocopieur KONICA MINOLTA BIZHUB 185, à 1125 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3257,Timeline Photos,1,"Profitez ...HP ALL In One 20-2310nk à 649 TTC seulement !! Pleins de cadeaux et de remises Exceptionnelles !! 
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse) 
www.mytek.tn",photo
3258,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek ! PC Portable LENOVO G5030 Quad-Core 4Go 500Go à 549 TTC seulement !!!
www.mytek.tn",photo
3259,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Les appareils photos Sony & Canon à prix exceptionnel + étuis offerts !! 
www.mytek.tn",photo
3260,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Smart Phone Huawei Ascend P8 + Film de protection & Flip Cover à 1299 TTC seulement !!
www.mytek.tn",photo
3261,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Téléviseur TELEFUNKEN 50'' LED FHD SMART + Récepteur HD intégré à 1419 TTC seulement !!
www.mytek.tn",photo
3262,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Les appareils photos Sony & Canon à prix exceptionnel + étuis offerts !! 
www.mytek.tn",photo
3263,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Routeur sans fil TENDA FH303 à 115 TTC seulement !!
www.mytek.tn",photo
3264,Timeline Photos,1,"Les mini portables ACER & LENOVO embarquent chez Mytek avec des mini prix !!
www.mytek.tn",photo
3265,Timeline Photos,1,Les meilleures offres sont toujours chez Mytek !! Imprimante Hp 1515 3en1 Jet d'encre à 89 TTC + cartouche noir offerte !! www.mytek.tn,photo
3266,Timeline Photos,1,"Les mini portables ACER & LENOVO embarquent chez Mytek avec des mini prix !!
www.mytek.tn",photo
3267,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek ! une variété de petit electro cuisine avec des prix imbattables et garantie 4 ans !!!
www.mytek.tn",photo
3268,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Découvrez la nouvelle collection de Power Bank ROMOSS chez Mytek !!
www.mytek.tn",photo
3269,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek ! une variété de petit electro cuisine avec des prix imbattables et garantie 4 ans !!!
www.mytek.tn",photo
3270,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Les différents modèles d'imprimantes EPSON séries L est disponibles chez Mytek avec des prix très intéressants !!
www.mytek.tn",photo
3271,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Tablette TWIST FIRST 7''/ /Dual Core 1.3Ghz/ 1Go Ram / 8Go stockage/ 3G / Double Caméra / And4.4 KitKat...à 189 TTC seulement !!!
www.mytek.tn",photo
3272,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Les appareils photos Sony & Canon à prix exceptionnel + étuis offerts !! 
www.mytek.tn",photo
3273,Timeline Photos,1,"Découvrez les meilleures gammes de Sony Xperia chez MYTEK !!
www.mytek.tn",photo
3274,Timeline Photos,1,"Découvrez les meilleures gammes de Sony Xperia chez MYTEK !!
www.mytek.tn",photo
3275,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Pc Portable Lenovo G5045 15.6''/4Go/500Go/AMD Radeon 512MO à 489 TTC seulement !!
www.mytek.tn",photo
3276,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! HP Pavilion Core i7-5500U/ 16Go/1To/15.6''HD/GeForce840-4Go Dédiée à 1599 TTC !!
www.mytek.tn",photo
3277,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Découvrez la tablette et Le Pc Portable ASUS les plus fin au monde !!
www.mytek.tn",photo
3278,Spéciale Fête des Mères !,1,Vivez la fête des mères avec Mytek ! Téléphone Viva Plus à 84 DT seulement ! www.mytek.tn,offer
3279,Timeline Photos,1,"Les meilleures offres sont toujours chez Mytek !! Pc Portable ASUS X550JK Light Gaming à 1539 TTC !! 
www.mytek.tn",photo
3280,Cartouche Noir offerte !!,1,Imprimante Hp 1515 3en1 Jet d'encre à 89 TTC + cartouche noir offerte !! www.mytek.tn,offer
3281,Timeline Photos,1,"Les meilleurs offres sont toujours chez Mytek !! Tablette HP Slate 10 HD Dual Core 1Go/ 16Go/ 10''/ 3G/ Beats Audio/ Wifi/ Camera 5Mp/ 2Mp pour 499 TTC seulement !!
www.mytek.tn",photo
3282,Timeline Photos,1,"Les meilleurs offres sont toujours chez Mytek !! Imprimante HP 1515 Jet d'encre 3en1  + Cartouche noir offerte à 89 TTC seulement !!
www.mytek.tn",photo
3283,Timeline Photos,1,"Les meilleurs offres sont toujours chez Mytek ! Dell Inspiron 3543 i7-5500U/8Go/1To/Geforce 840M-2Go Dédiée à 1295 TTC !
www.mytek.tn",photo
3284,Timeline Photos,1,"Les meilleurs offres sont toujours chez Mytek ! Imprimante 4en1 HP 2645 + cartouche noir offerte à 149 TTC seulement !!
www.mytek.tn",photo
3285,Timeline Photos,1,"Vivez la fête du printemps avec Mytek ! Pc Portable LENOVO Y5070 -i7-4710HQ / 16GO/ 1TO HDD+8 GO SSHD/ 15.6'' Full HD/ GTX 860M 4GO Dédiée +Windows 8 à 2499 TTC ! 
www.mytek.tn",photo
3286,RÉDUCTION 70 DT !!,1,ASUS Transformer book T100 Est seulement à 629 TTC au lieu de 699 TTC !!,offer
3287,TV TELEFUNKEN FULL HD !,1,Téléviseur TELEFUNKEN 42'' FULL HD à 989 TTC au lieu de 1039 TTC !! www.mytek.tn,offer
